tweet_id,set
1382791766227742721,covid
1382778873264361472,covid
1382773501153656832,covid
1382757788426850305,covid
1382745943565611008,covid
1382704410531401742,covid
1382685334417281024,covid
1382680869316476929,covid
1382679978802839552,covid
1382656016198799364,covid
1382630634062028800,covid
1382629967809421316,covid
1382629089912225794,covid
1382623019466637320,covid
1382620067502956546,covid
1382610727563882496,covid
1382406005074620424,covid
1382395027930943489,covid
1382360711637180427,covid
1382333673563955201,covid
1382310428286590976,covid
1382308736547627014,covid
1382280437737881600,covid
1382262935309987841,covid
1382242231516606464,covid
1382131124319744001,covid
1382129464570753024,covid
1382073369043030017,covid
1382071093998067712,covid
1382061178684313604,covid
1382050239830450178,covid
1382032750652325897,covid
1382025537393135618,covid
1382017942649503748,covid
1382006737310474244,covid
1382002649457963009,covid
1381965892913799177,covid
1381962808355479557,covid
1381952205255798786,covid
1381938927624278017,covid
1381938718353862656,covid
1381933327217786890,covid
1381933319231827970,covid
1381922098562613259,covid
1381882683714904064,covid
1381880981532123138,covid
1381873330861572096,covid
1381842996233170945,covid
1381701187217584132,covid
1381642372962996236,covid
1381618072973418509,covid
1381596938005532673,covid
1381551126508621828,covid
1381545924741193732,covid
1381517502480576516,covid
1381501119537545226,covid
1381494718861873152,covid
1381488537044975624,covid
1381394961137074181,covid
1381384883596066817,covid
1381384379281387520,covid
1381383963189649410,covid
1381381485945630725,covid
1381378406827311106,covid
1381375963456536578,covid
1381373500049518592,covid
1381352023208116227,covid
1381351350554988547,covid
1381350777256566787,covid
1381347761291935744,covid
1381347653007642631,covid
1381347164245393409,covid
1381344836247293959,covid
1381344471808364544,covid
1381341507286937602,covid
1381338346815901698,covid
1381336420497956871,covid
1381335905080905736,covid
1381333381103947779,covid
1381328972424876035,covid
1381322518032756747,covid
1381321506932850691,covid
1381320018793758723,covid
1381319698265038848,covid
1381317821045563393,covid
1381316744493600770,covid
1381313839644426243,covid
1381312427388723201,covid
1381312191199129600,covid
1381311591535239170,covid
1381304653623783428,covid
1381304232750546955,covid
1381303380920897538,covid
1381298034856853508,covid
1381296389691428866,covid
1381292797261647873,covid
1381290437223268354,covid
1381286712106700808,covid
1381280555841564680,covid
1381279923550175233,covid
1381278970512080898,covid
1381278806070194179,covid
1381239073759711235,covid
1381158199991148546,covid
1381140813216899073,covid
1380940287762169868,covid
1380923447551856645,covid
1380837208865837059,covid
1380827305006759937,covid
1380799592023855104,covid
1380798632891445249,covid
1380794782029651972,covid
1380646063799951361,covid
1380496372441419779,covid
1380462457244749827,covid
1380456202342125568,covid
1380455657191661570,covid
1380287723395747844,covid
1380264500713160709,covid
1380260213492744192,covid
1380196673671028740,covid
1380193502844293120,covid
1380191105908682757,covid
1380135112382291972,covid
1380081866489876480,covid
1380081446963003392,covid
1380061324688953345,covid
1380046989023457283,covid
1380006066814132224,covid
1379905932558221313,covid
1379880747868295170,covid
1379878481035689985,covid
1379813907041292288,covid
1379788407585579008,covid
1379714821847924736,covid
1379702849697898496,covid
1379702056936734721,covid
1379544792179343360,covid
1379527889142624259,covid
1379520355346362369,covid
1379518368890425346,covid
1379466869984407557,covid
1379177562291716098,covid
1379172683489873929,covid
1379083766354866178,covid
1379043245204725764,covid
1378982523146014720,covid
1378823679447076872,covid
1378671807612522497,covid
1378654701927985152,covid
1378574554474426368,covid
1378429597956640768,covid
1378394368911011853,covid
1378243044022042628,covid
1378217104118317057,covid
1378091103946162178,covid
1378070579325112322,covid
1378029283097128965,covid
1378018225535995908,covid
1377983978385371140,covid
1377978947959455745,covid
1377959307497639939,covid
1377889112875753473,covid
1377888997469487105,covid
1377875138599915526,covid
1377872017551200257,covid
1377858261039341574,covid
1377833101347422210,covid
1377794565093081089,covid
1377787326269681668,covid
1377724453820502016,covid
1377712691037487106,covid
1377712036994498564,covid
1377711232271196160,covid
1377699760644177927,covid
1377677778569601025,covid
1377634774819430407,covid
1377625083116724241,covid
1377615020197093387,covid
1377597401108787200,covid
1377582696990441473,covid
1377571140118454275,covid
1377570332945612803,covid
1377565793165193220,covid
1377519296499359750,covid
1377504522533269504,covid
1377485130864979968,covid
1377301507016654852,covid
1377268300032409606,covid
1377261214858940416,covid
1377259233490636801,covid
1377232578462236672,covid
1377215858183962625,covid
1377206667734056960,covid
1377206482001928198,covid
1377206071023054854,covid
1377177367223803915,covid
1377155170375659521,covid
1377140356643352577,covid
1377027924042387457,covid
1377008099337326595,covid
1377008079846440961,covid
1377007686844301312,covid
1377007129886912513,covid
1377006917218865159,covid
1377006138265321472,covid
1377005921856016388,covid
1376996505945530370,covid
1376990879265787911,covid
1376989168748933121,covid
1376983712928268300,covid
1376963550095245319,covid
1376935107408318468,covid
1376912273361473539,covid
1376906184112889856,covid
1376903252445380614,covid
1376901590766993412,covid
1376866657939898368,covid
1376857630128410629,covid
1376841159125925890,covid
1376808615244410881,covid
1376763344040919042,covid
1376749072376344577,covid
1376729521303531520,covid
1376612218494672896,covid
1376595092719435776,covid
1376594110346375168,covid
1376564490079240192,covid
1376561714523701251,covid
1376501492736262145,covid
1376297265078341643,covid
1376138187375005699,covid
1376076352781180930,covid
1376057589021167617,covid
1376025725355053056,covid
1376000374113513472,covid
1375974704494743556,covid
1375948271919726600,covid
1375932659239641090,covid
1375901866949816323,covid
1375888726837112833,covid
1375860065643737097,covid
1375856558379261953,covid
1375819719727575050,covid
1375810874313637892,covid
1375750925176946691,covid
1375745418055839744,covid
1375729625825996804,covid
1375539059578257408,covid
1375475261567873031,covid
1375410917681287170,covid
1375356269985468417,covid
1375175143425777668,covid
1375153134100701194,covid
1375150068752322577,covid
1375149589913817088,covid
1375148992271679492,covid
1375143138168295432,covid
1375136304464281602,covid
1375107113152823300,covid
1375096413932163080,covid
1375095472457715720,covid
1375078835427946499,covid
1375076407261417483,covid
1375053050243584003,covid
1375050932187185156,covid
1375039535227224069,covid
1375024277083328512,covid
1374984987653632000,covid
1374976159356702720,covid
1374965918133026821,covid
1374955369282293760,covid
1374880558040383490,covid
1374863601480110085,covid
1374861359867912192,covid
1374859052669415428,covid
1374855588820189193,covid
1374842307401412608,covid
1374840609538772993,covid
1374832897987870724,covid
1374818510044594179,covid
1374818151708364801,covid
1374817536311709705,covid
1374811286677172231,covid
1374809626433220612,covid
1374809294445682698,covid
1374808389222592513,covid
1374802156570750981,covid
1374785403283255298,covid
1374784541462781953,covid
1374784269155979266,covid
1374783239907315712,covid
1374783103646978048,covid
1374783039809724416,covid
1374782915377238021,covid
1374776859498590208,covid
1374766462540378115,covid
1374755168118575115,covid
1374752206457561089,covid
1374751922176065549,covid
1374751611923410945,covid
1374751432361062400,covid
1374751210180333568,covid
1374751031863705606,covid
1374750812308668419,covid
1374750637578145800,covid
1374750295482306564,covid
1374747718543941633,covid
1374744804429602818,covid
1374742239130353667,covid
1374742204179169280,covid
1374737357161791494,covid
1374722199211282433,covid
1374719001302040579,covid
1374718432143405061,covid
1374718029800542216,covid
1374716488024784898,covid
1374711159476064258,covid
1374710505315663873,covid
1374710353175715842,covid
1374710242785787905,covid
1374709601673875459,covid
1374709231358779393,covid
1374708068257312782,covid
1374704584032194567,covid
1374704274991681536,covid
1374703097990242304,covid
1374702738685181954,covid
1374700986900561921,covid
1374700005924216834,covid
1374699560174501893,covid
1374697705419771904,covid
1374697396098244618,covid
1374696448483266565,covid
1374696153573384194,covid
1374693808852635649,covid
1374691467109748742,covid
1374689019787935747,covid
1374681787637637122,covid
1374668786708717575,covid
1374648125105836042,covid
1374619665813667843,covid
1374616483318349824,covid
1374613206338011138,covid
1374604106292211712,covid
1374510676308238342,covid
1374507820532465667,covid
1374498844348620806,covid
1374489514698108931,covid
1374487276172972039,covid
1374486605315014660,covid
1374482192428986377,covid
1374478981659992074,covid
1374478260722049032,covid
1374469559734861829,covid
1374467168113287174,covid
1374463984426909698,covid
1374462796641923081,covid
1374460927009988625,covid
1374458815844818944,covid
1374458808370532356,covid
1374456263510089736,covid
1374453939765010435,covid
1374448876967501829,covid
1374448467460853762,covid
1374439513863323650,covid
1374434906684624900,covid
1374432123231166471,covid
1374431302661763078,covid
1374429523370934275,covid
1374429424758628354,covid
1374427669236834310,covid
1374427077965844490,covid
1374427024580694028,covid
1374425638455500809,covid
1374424137179918338,covid
1374424045379219456,covid
1374423962650771458,covid
1374423873907650563,covid
1374423715044192272,covid
1374423290408706055,covid
1374421517476319238,covid
1374413175588745229,covid
1374404667438886914,covid
1374387845029273617,covid
1374385178328461314,covid
1374371424689790978,covid
1374368212238802947,covid
1374355534057504772,covid
1374346108542009347,covid
1374345231911559173,covid
1374329704262537228,covid
1374321249850130432,covid
1374318210468691968,covid
1374315831463714817,covid
1374315808046858242,covid
1374315182441304067,covid
1374313613087944708,covid
1374309769335468032,covid
1374306524697333760,covid
1374304343676088323,covid
1374297739379494918,covid
1374277476302651393,covid
1374277072865140737,covid
1374275219922243588,covid
1374266265947287553,covid
1374254235437699081,covid
1374253621538357250,covid
1374251911424135174,covid
1374251703030136832,covid
1374248472916951042,covid
1374244128213626882,covid
1374242539860033538,covid
1374153392705126403,covid
1374126264550850569,covid
1374104389376475137,covid
1374103530726952960,covid
1374102455693275142,covid
1374101905287213057,covid
1374091653795942400,covid
1374089535341088772,covid
1374088938932072460,covid
1374082377186689028,covid
1374082092762533897,covid
1374081734568972290,covid
1374080736257568770,covid
1374080230890082305,covid
1374078666943107073,covid
1374075894214619136,covid
1374062664914251776,covid
1374046613077901315,covid
1374034702298972172,covid
1374016009384960003,covid
1374012532051021827,covid
1374008475165032451,covid
1374004564148555781,covid
1373965303680491521,covid
1373952020420366336,covid
1373914356681957376,covid
1373890961189838849,covid
1373886937992417282,covid
1373886656164597768,covid
1373886018710073344,covid
1373885630791479297,covid
1373777914748100612,covid
1373760256954753026,covid
1373756317794496517,covid
1373755380392677376,covid
1373754793743761413,covid
1373754215093374977,covid
1373753595707949061,covid
1373753178676727819,covid
1373753070576939011,covid
1373752740095131650,covid
1373752425492836353,covid
1373737080728264704,covid
1373732577052397570,covid
1373731053152702470,covid
1373729370464980996,covid
1373728809384558593,covid
1373728698424233993,covid
